run_id,eval_id,eval_window,model_type,seed,period,total_reward,avg_reward,cumulative_return,cumulative_return_net_exp,cumulative_return_net_lin,avg_turnover,total_turnover,avg_turnover_exec,total_turnover_exec,avg_turnover_target,total_turnover_target,sharpe,sharpe_net_exp,sharpe_net_lin,max_drawdown,max_drawdown_net_exp,max_drawdown_net_lin,mean_daily_return_gross,std_daily_return_gross,mean_daily_net_return_exp,std_daily_net_return_exp,mean_daily_net_return_lin,std_daily_net_return_lin,mean_daily_return_gross_mid,std_daily_return_gross_mid,mean_daily_net_return_exp_mid,std_daily_net_return_exp_mid,mean_daily_net_return_lin_mid,std_daily_net_return_lin_mid,steps
20260216T075154Z_072d047d_seed0_prl_2ed8,20260216T075154Z_072d047d_seed0_prl_2ed8,W1,prl_sac,0,test,0.27794024364311554,0.0005660697426540032,0.9857799911581238,0.32040729131095413,0.32092383147414205,1.662205851639952,816.1430731552165,1.662205851639952,816.1430731552165,1.662205851582447,816.1430731269814,1.897719829020131,0.8269456282966261,0.827453452241687,-0.19733998593525626,-0.2253101893249344,-0.2254642599444655,0.0014733445315714046,0.012324590278642881,0.0006413218951065614,0.012311171521308124,0.0006422416057514283,0.012321260362141227,0.0012707477537636082,0.01115241633479394,0.0004293262259690255,0.011135394337737458,0.0004301255298788505,0.011144807788559141,491
20260216T075948Z_072d047d_seed1_prl_b976,20260216T075948Z_072d047d_seed1_prl_b976,W1,prl_sac,1,test,0.18739271483673292,0.00038165522370006705,0.4137552422829798,0.20610085210608475,0.20617829016850453,0.6470742827159586,317.71347281353565,0.6470742827159586,317.71347281353565,0.6470742827631351,317.71347283669934,1.0974016933040462,0.6343795185979514,0.6344152145612205,-0.23153382301946346,-0.24030886793688644,-0.24038050913940445,0.0007670770286733793,0.011096183284662556,0.00044336838666800445,0.011094707088627496,0.0004435398873154003,0.011098374169848223,0.00130024769039238,0.009141596802847061,0.0009945298352734757,0.009148084288791845,0.0009947977049981143,0.009150627476814851,491
20260216T080754Z_072d047d_seed2_prl_3999,20260216T080754Z_072d047d_seed2_prl_3999,W1,prl_sac,2,test,-0.16178071679496497,-0.00032949229489809566,0.09132603755527646,-0.1493722895729448,-0.14950377528001046,1.0149662902176924,498.348448496887,1.0149662902176924,498.348448496887,1.0149662899338276,498.3484483575094,0.34292598185432654,-0.382697332554857,-0.3828082856537951,-0.21732242311400385,-0.29282936428859563,-0.29301020529890587,0.00023955848655432072,0.011089486596212192,-0.00026768489215775384,0.011103724966941722,-0.0002679246585545255,0.011110449431780333,0.0012327798019637916,0.010172251513426994,0.0007525679888378784,0.010172499296880164,0.000752992655883927,0.010177321991327213,491
20260216T081633Z_072d047d_seed3_prl_78bf,20260216T081633Z_072d047d_seed3_prl_78bf,W1,prl_sac,3,test,0.1510735647098045,0.0003076854678407423,0.6388234200817584,0.16308222585158072,0.16342408892389892,1.3967616498556605,685.8099700791294,1.3967616498556605,685.8099700791294,1.3967616491209303,685.8099697183768,1.6735653992506119,0.5674791842906465,0.5681516460896536,-0.15159108537595933,-0.1732763682875077,-0.17336093322734536,0.001056396831594453,0.010020391088798911,0.000357350192682044,0.009996416788180884,0.000358016006666623,0.010003188326986101,0.0008988831389428534,0.00787173390092769,0.00019508142433874903,0.007840892482072807,0.0001956648818147535,0.007846425077463083,491
20260216T082514Z_072d047d_seed4_prl_081a,20260216T082514Z_072d047d_seed4_prl_081a,W1,prl_sac,4,test,-0.16876041940031428,-0.00034370757515338955,0.2690038565255488,-0.15528873870413895,-0.15531736111321004,1.657811162451777,813.9852807638225,1.657811162451777,813.9852807638225,1.6578111627601686,813.9852809152428,0.7076742334598527,-0.32892276770677265,-0.3285632955602047,-0.14376337684890783,-0.2682417575666711,-0.2684074914592559,0.0005660164363329665,0.012696848275997132,-0.00026295607374494473,0.012690815811509291,-0.00026288914489292224,0.012701466825365163,0.00023238072472502963,0.010646799503781758,-0.0006064086520298663,0.01065431548575947,-0.0006067422637172768,0.010663382345613733,491
