run_id,eval_id,eval_window,model_type,seed,period,total_reward,avg_reward,cumulative_return,cumulative_return_net_exp,cumulative_return_net_lin,avg_turnover,total_turnover,avg_turnover_exec,total_turnover_exec,avg_turnover_target,total_turnover_target,sharpe,sharpe_net_exp,sharpe_net_lin,max_drawdown,max_drawdown_net_exp,max_drawdown_net_lin,mean_daily_return_gross,std_daily_return_gross,mean_daily_net_return_exp,std_daily_net_return_exp,mean_daily_net_return_lin,std_daily_net_return_lin,mean_daily_return_gross_mid,std_daily_return_gross_mid,mean_daily_net_return_exp_mid,std_daily_net_return_exp_mid,mean_daily_net_return_lin_mid,std_daily_net_return_lin_mid,steps
20260216T065144Z_d02deadc_seed0_prl_5f39,20260216T065144Z_d02deadc_seed0_prl_5f39,W1,prl_sac,0,test,0.1520000636030545,0.00030957243096345116,0.17351452298601333,0.1641602979879615,0.16416338924448204,0.032599018914800715,16.00611828716715,0.032599018914800715,16.00611828716715,0.3259901885802589,160.06118259290713,0.6617869134788179,0.6321757290024659,0.6321780263496877,-0.1368262650915203,-0.13714277661397667,-0.13714435944446268,0.0003642306065217372,0.008736923487976299,0.00034792451776600796,0.00873670126959911,0.0003479310970643368,0.008736834731825209,0.0002500325748422602,0.007310511796056028,0.00023537362213350648,0.007309832180437058,0.0002353813459251036,0.007309941638746512,491
20260216T070031Z_d02deadc_seed1_prl_894e,20260216T070031Z_d02deadc_seed1_prl_894e,W1,prl_sac,1,test,0.21798792100344144,0.00044396725255283387,0.24759343337267992,0.2435720365166134,0.24357529784758447,0.01315083215888097,6.457058590010557,0.01315083215888097,6.457058590010557,0.13150832455663988,64.57058735731019,0.6794825760451907,0.6709946761863183,0.6709989426991478,-0.14851986958939212,-0.14871955093430056,-0.14872082705730094,0.0005258907893643307,0.012286198008511702,0.0005193091924956374,0.012285906511529863,0.0005193153732848903,0.012285974617464095,0.0011482043799621877,0.012343141652675318,0.001142741053210156,0.012343221792450247,0.0011427456655323752,0.012343274560913201,491
20260216T070916Z_d02deadc_seed2_prl_9bec,20260216T070916Z_d02deadc_seed2_prl_9bec,W1,prl_sac,2,test,0.4473887326685144,0.0009111786816059357,0.5720540348950127,0.5642222388995428,0.564231291102596,0.02034353665049883,9.988676495394927,0.02034353665049883,9.988676495394927,0.2034353670296634,99.88676521156472,1.6718888083001457,1.6542958717669816,1.6543003914981875,-0.12970855413673166,-0.13000960047498378,-0.1300108040523732,0.0009637191158062363,0.009150468983884526,0.000953534667536141,0.009150052199856927,0.000953547347480987,0.0091501488764391,0.0007576812692865961,0.0072141711958619865,0.0007481841065077066,0.007213033257180708,0.0007481989907293149,0.007213097562789453,491
20260216T071744Z_d02deadc_seed3_prl_fae3,20260216T071744Z_d02deadc_seed3_prl_fae3,W1,prl_sac,3,test,0.16996601147002366,0.000346162956150761,0.19736961142019704,0.18526456363190302,0.18526894798726268,0.04138961411853869,20.322300532202497,0.04138961411853869,20.322300532202497,0.41389614129396346,203.22300537533607,0.7690124776025798,0.7293728892523128,0.7293753514790184,-0.09869493409108032,-0.09906231602483995,-0.09906409621653578,0.0004014174130410945,0.008286346537434148,0.00038071368467140266,0.008286080372898099,0.00038072260598182516,0.008286246568813353,0.0001577794261252122,0.007561326278083466,0.00013855997166912953,0.007559504294422837,0.00013857541762405553,0.007559659618876819,491
20260216T072634Z_d02deadc_seed4_prl_d9f5,20260216T072634Z_d02deadc_seed4_prl_d9f5,W1,prl_sac,4,test,0.21667712045677945,0.00044129759767164855,0.2514995913702578,0.24194303808485462,0.24194828320256567,0.031223568121334082,15.330771947575034,0.031223568121334082,15.330771947575034,0.31223568275668456,153.3077202335321,0.8174759685331242,0.792228480740937,0.7922336164223364,-0.17546364297723716,-0.1773610562188206,-0.177363294641677,0.0005052310724356908,0.009811046370103545,0.0004896093494163097,0.009810689286879707,0.0004896192883750237,0.009810824842227998,0.0003850281619288096,0.008557614318558058,0.00037019289895893483,0.008557766771520675,0.00037019610430476767,0.008557894232345972,491
