experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0005,0,eta_sweep,eta_1,20260324T065859Z_95b3729b_seed0_prl_a87f,prl,fixed,1.0,1.0,,472,1.1413563484176348,0.16253912090667688,-0.15636766444021344,0.02136221736851993,0.021362217332599527,8.402623772219753e-10,1.0012082868093896e-12,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0.0005/eta_1/seed_0/trace.parquet
