experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.001,0,eta_sweep,eta_1,20260324T065859Z_95b3729b_seed0_prl_a87f,prl,fixed,1.0,1.0,,222,1.1819177194371842,0.1303683696849809,-0.06407379170997884,0.02112902252338231,0.02112902244469067,8.941001456604519e-10,8.884112501936728e-13,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0.001/eta_1/seed_0/trace.parquet
