experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0005,3,eta_sweep,eta_0.5,20260324T074332Z_95b3729b_seed3_prl_8165,prl,fixed,0.5,0.5,,472,1.1281036329178258,0.16131879661058512,-0.15717432484094052,0.00971518001017972,0.019430359876793573,0.0023230602607007766,3.965512543246916e-06,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0.0005/eta_0.5/seed_3/trace.parquet
