experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0005,1,eta_sweep,eta_1,20260324T071346Z_95b3729b_seed1_prl_8aee,prl,fixed,1.0,1.0,,472,1.170691606662169,0.1664924856039267,-0.15498949078853663,0.024323470238883926,0.02432347024333174,8.527860900458393e-10,2.36019575425716e-12,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0.0005/eta_1/seed_1/trace.parquet
