experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0,4,eta_sweep,eta_1,20260324T075816Z_95b3729b_seed4_prl_6bcf,prl,fixed,1.0,1.0,,222,1.3024402433428608,0.14427763835926632,-0.06085761657446931,0.02010264212232561,0.020102642107385774,8.165982174954443e-10,5.170274147195605e-12,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0/eta_1/seed_4/trace.parquet
