experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0,3,eta_sweep,eta_0.2,20260324T074332Z_95b3729b_seed3_prl_8165,prl,fixed,0.2,0.19999999999999998,,222,1.1606112978735048,0.12887591909564144,-0.06595324392678537,0.004352642556796338,0.021763212660008722,0.00416250610074923,2.693922365178223e-06,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0/eta_0.2/seed_3/trace.parquet
