experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0,3,eta_sweep,eta_1,20260324T074332Z_95b3729b_seed3_prl_8165,prl,fixed,1.0,1.0,,222,1.1540292146704965,0.12810661065788254,-0.06646644072053909,0.018119036944040344,0.0181190369835308,8.718262488712442e-10,-9.088223062022277e-13,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0/eta_1/seed_3/trace.parquet
