experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0,0,eta_sweep,eta_0.5,20260324T065859Z_95b3729b_seed0_prl_a87f,prl,fixed,0.5,0.5,,472,1.1593122153758633,0.16539602004943,-0.15618779265724447,0.010662800859438949,0.021325601837045308,0.002516911628914659,-9.729837113183454e-07,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0/eta_0.5/seed_0/trace.parquet
