experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.001,7,eta_sweep,eta_0.2,20260324T084209Z_95b3729b_seed7_prl_4500,prl,fixed,0.2,0.19999999999999998,,222,1.2467455562551417,0.13794682012715898,-0.06149946973035347,0.004819068203671372,0.024095340740976034,0.0045704498935615874,2.237590083826099e-05,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0.001/eta_0.2/seed_7/trace.parquet
