experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.001,6,eta_sweep,eta_1,20260324T082732Z_95b3729b_seed6_prl_f464,prl,fixed,1.0,1.0,,472,1.1004514487633574,0.15622253382209883,-0.15692492588580909,0.02456629164818467,0.02456629161833454,7.950115081542585e-10,1.0272455976318833e-12,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0.001/eta_1/seed_6/trace.parquet
