experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0005,6,eta_sweep,eta_0.2,20260324T082732Z_95b3729b_seed6_prl_f464,prl,fixed,0.2,0.19999999999999998,,222,1.1679869991247143,0.128868951297602,-0.06729363341741545,0.005926439012299696,0.029632194580191427,0.005833153288159809,1.0143427914424297e-05,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0.0005/eta_0.2/seed_6/trace.parquet
