experiment_name,kappa,seed,arm,arm_dir,run_id,model_type,eta_mode,eta_requested,eta,rule_vol_a,n_steps,sharpe_net_lin,cagr,maxdd,avg_turnover_exec,avg_turnover_target,tracking_error_l2_mean,misalignment_gap_mean,collapse_flag_any,collapse_count,trace_path
final_eta,0.0005,7,eta_sweep,eta_1,20260324T084209Z_95b3729b_seed7_prl_4500,prl,fixed,1.0,1.0,,472,1.1262008644363635,0.15967722347803592,-0.15589279360063346,0.02066421361301886,0.02066421364355138,8.192912729148569e-10,2.1476606245382467e-12,False,0,outputs/paper_rebuild_20260324T065755Z/final_eta/kappa_0.0005/eta_1/seed_7/trace.parquet
